User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category,Purchase
1000685,P00223142,M,26-35,4,A,1,1,5,5402
1000685,P00256642,M,26-35,4,A,1,1,5,5245
1000686,P00017442,M,18-25,4,A,1,1,8,4214
1000686,P00044442,M,18-25,4,A,1,1,1,15410
1000687,P00209842,F,26-35,7,C,4+,0,5,7037
1000687,P00033942,F,26-35,7,C,4+,0,5,7080
1000687,P00134342,F,26-35,7,C,4+,0,5,8699
1000687,P00053842,F,26-35,7,C,4+,0,4,2865
1000687,P00350642,F,26-35,7,C,4+,0,8,9947
1000687,P00237542,F,26-35,7,C,4+,0,1,15779
1000687,P00140742,F,26-35,7,C,4+,0,1,15413
1000687,P00020342,F,26-35,7,C,4+,0,1,12019
1000687,P00124642,F,26-35,7,C,4+,0,16,16896
1000687,P00102142,F,26-35,7,C,4+,0,13,765
1000687,P00129542,F,26-35,7,C,4+,0,8,10005
1000687,P00101742,F,26-35,7,C,4+,0,12,695
1000688,P00116542,M,55+,13,C,2,1,5,5375
1000688,P00348342,M,55+,13,C,2,1,8,7998
1000689,P00270842,F,51-55,0,A,0,1,5,7037
1000689,P00125642,F,51-55,0,A,0,1,5,6909
1000689,P00277442,F,51-55,0,A,0,1,1,19597
1000689,P00032042,F,51-55,0,A,0,1,1,15170
1000690,P00157142,M,26-35,12,C,3,0,11,4483
1000690,P00119142,M,26-35,12,C,3,0,3,10684
1000690,P00178942,M,26-35,12,C,3,0,5,6971
1000690,P00122542,M,26-35,12,C,3,0,11,7566
1000690,P00210342,M,26-35,12,C,3,0,3,11039
1000690,P00226342,M,26-35,12,C,3,0,11,6048
1000690,P00307642,M,26-35,12,C,3,0,5,7110
1000691,P00219242,M,36-45,11,B,2,1,4,2870
1000691,P00161942,M,36-45,11,B,2,1,5,8761
1000692,P0097742,F,26-35,0,A,0,1,8,9946
1000692,P00277642,F,26-35,0,A,0,1,2,12851
1000692,P00060242,F,26-35,0,A,0,1,3,10796
1000692,P00034142,F,26-35,0,A,0,1,8,4125
1000692,P00000642,F,26-35,0,A,0,1,1,19598
1000692,P00183442,F,26-35,0,A,0,1,1,15518
1000692,P00241642,F,26-35,0,A,0,1,1,15501
1000692,P00115242,F,26-35,0,A,0,1,5,8748
1000692,P00221442,F,26-35,0,A,0,1,1,15846
1000692,P00346242,F,26-35,0,A,0,1,1,15810
1000692,P00211142,F,26-35,0,A,0,1,5,7044
1000692,P00205442,F,26-35,0,A,0,1,5,6942
1000692,P00004542,F,26-35,0,A,0,1,5,7167
1000692,P00157142,F,26-35,0,A,0,1,11,4532
1000692,P00165642,F,26-35,0,A,0,1,1,11459
1000692,P00075342,F,26-35,0,A,0,1,1,11426
1000692,P00065342,F,26-35,0,A,0,1,2,9823
1000692,P00119542,F,26-35,0,A,0,1,8,6104
1000692,P00017542,F,26-35,0,A,0,1,5,7104
1000692,P00358942,F,26-35,0,A,0,1,11,1731
1000692,P00268542,F,26-35,0,A,0,1,5,5348
1000694,P00242742,M,18-25,4,A,4+,0,1,8083
1000695,P00338442,F,18-25,1,A,2,0,1,11917
1000695,P00296242,F,18-25,1,A,2,0,8,9934
1000695,P00142942,F,18-25,1,A,2,0,1,15485
1000695,P00146142,F,18-25,1,A,2,0,1,11552
1000695,P00227842,F,18-25,1,A,2,0,2,13187
1000695,P00218642,F,18-25,1,A,2,0,5,5373
1000695,P00219142,F,18-25,1,A,2,0,5,3661
1000695,P00219042,F,18-25,1,A,2,0,5,5208
1000698,P00110942,M,18-25,4,A,1,0,1,15451
1000698,P00174242,M,18-25,4,A,1,0,15,21518
1000698,P00247942,M,18-25,4,A,1,0,5,3500
1000698,P00111942,M,18-25,4,A,1,0,8,10012
1000698,P00069042,M,18-25,4,A,1,0,3,8009
1000698,P00114542,M,18-25,4,A,1,0,5,5237
1000698,P00064242,M,18-25,4,A,1,0,5,8690
1000698,P00134342,M,18-25,4,A,1,0,5,5238
1000698,P00319042,M,18-25,4,A,1,0,5,5205
1000698,P00001042,M,18-25,4,A,1,0,1,7954
1000698,P0096742,M,18-25,4,A,1,0,2,13134
1000698,P00187342,M,18-25,4,A,1,0,4,781
1000700,P00136442,M,51-55,17,C,1,1,14,18516
1000700,P00310842,M,51-55,17,C,1,1,6,16476
1000701,P00021742,F,18-25,4,B,0,0,5,6865
1000701,P00041542,F,18-25,4,B,0,0,8,9912
1000701,P00370242,F,18-25,4,B,0,0,5,7073
1000702,P00360042,M,36-45,7,B,2,1,8,3977
1000702,P00111842,M,36-45,7,B,2,1,8,9884
1000702,P00362642,M,36-45,7,B,2,1,8,7939
1000702,P00127942,M,36-45,7,B,2,1,1,4061
1000702,P00261242,M,36-45,7,B,2,1,1,7848
1000702,P00216042,M,36-45,7,B,2,1,5,6889
1000702,P00303042,M,36-45,7,B,2,1,5,5249
1000702,P00033342,M,36-45,7,B,2,1,5,3504
1000702,P00101042,M,36-45,7,B,2,1,5,5233
1000702,P00183242,M,36-45,7,B,2,1,5,3492
1000702,P00227842,M,36-45,7,B,2,1,2,9915
1000702,P00220342,M,36-45,7,B,2,1,5,6996
1000702,P00260142,M,36-45,7,B,2,1,5,5146
1000702,P0095742,M,36-45,7,B,2,1,4,2156
1000702,P00130442,M,36-45,7,B,2,1,3,5418
1000702,P00253142,M,36-45,7,B,2,1,1,7684
1000702,P00133642,M,36-45,7,B,2,1,5,3489
1000704,P00298442,F,36-45,8,C,2,0,16,16481
1000704,P00267642,F,36-45,8,C,2,0,8,2000
1000704,P00284042,F,36-45,8,C,2,0,8,4039
1000704,P00255942,F,36-45,8,C,2,0,1,15522
1000705,P00217342,M,26-35,4,C,0,1,1,11654
1000705,P00122442,M,26-35,4,C,0,1,1,4199
1000705,P00057642,M,26-35,4,C,0,1,1,19084
1000705,P00181942,M,26-35,4,C,0,1,11,1501
1000706,P00341342,M,36-45,20,B,2,0,1,15229
1000706,P00058042,M,36-45,20,B,2,0,8,9836
1000706,P00214142,M,36-45,20,B,2,0,8,9965
1000706,P00018642,M,36-45,20,B,2,0,8,5883
1000706,P00161942,M,36-45,20,B,2,0,5,6981
1000706,P00044142,M,36-45,20,B,2,0,8,5959
1000706,P00150042,M,36-45,20,B,2,0,8,6059
1000706,P00154742,M,36-45,20,B,2,0,8,7945
1000707,P00191442,M,36-45,7,C,1,0,1,7619
1000707,P00111142,M,36-45,7,C,1,0,1,19663
1000707,P00058442,M,36-45,7,C,1,0,5,6933
1000707,P00043842,M,36-45,7,C,1,0,8,5959
1000708,P00057642,M,26-35,0,C,2,0,1,19464
1000709,P00129542,M,18-25,0,C,1,0,8,9980
1000709,P00179842,M,18-25,0,C,1,0,11,2988
1000710,P00350942,M,26-35,20,A,4+,0,3,10911
1000710,P00312742,M,26-35,20,A,4+,0,15,13084
1000710,P00274542,M,26-35,20,A,4+,0,6,16218
1000710,P00129542,M,26-35,20,A,4+,0,8,6019
1000710,P00216742,M,26-35,20,A,4+,0,5,6995
1000710,P00002242,M,26-35,20,A,4+,0,6,12660
1000710,P00214242,M,26-35,20,A,4+,0,1,11619
1000710,P00267742,M,26-35,20,A,4+,0,5,5264
1000710,P00022842,M,26-35,20,A,4+,0,5,3734
1000710,P00042342,M,26-35,20,A,4+,0,8,6012
1000710,P00036542,M,26-35,20,A,4+,0,4,785
1000710,P00025142,M,26-35,20,A,4+,0,13,388
1000710,P00110942,M,26-35,20,A,4+,0,1,19121
1000710,P00212042,M,26-35,20,A,4+,0,13,753
1000710,P00117842,M,26-35,20,A,4+,0,5,8861
1000710,P00085242,M,26-35,20,A,4+,0,8,10077
1000710,P00071442,M,26-35,20,A,4+,0,15,20928
1000710,P00114942,M,26-35,20,A,4+,0,1,19116
1000710,P00349942,M,26-35,20,A,4+,0,1,15670
1000710,P00116742,M,26-35,20,A,4+,0,11,5985
1000710,P00345842,M,26-35,20,A,4+,0,2,13018
1000710,P00148342,M,26-35,20,A,4+,0,5,6867
1000710,P00263542,M,26-35,20,A,4+,0,16,16411
1000710,P00226442,M,26-35,20,A,4+,0,11,6106
1000710,P00346542,M,26-35,20,A,4+,0,10,18646
1000710,P00093342,M,26-35,20,A,4+,0,1,12036
1000710,P00120542,M,26-35,20,A,4+,0,8,6182
1000710,P00090842,M,26-35,20,A,4+,0,11,6044
1000710,P00180342,M,26-35,20,A,4+,0,11,6086
1000710,P00258442,M,26-35,20,A,4+,0,5,6860
1000710,P00274042,M,26-35,20,A,4+,0,1,19626
1000711,P00200342,M,26-35,18,A,4+,0,16,20641
1000711,P00105342,M,26-35,18,A,4+,0,1,11786
1000711,P00296042,M,26-35,18,A,4+,0,8,7926
1000711,P00116842,M,26-35,18,A,4+,0,2,10029
1000711,P00270842,M,26-35,18,A,4+,0,5,5146
1000711,P00108542,M,26-35,18,A,4+,0,5,8806
1000712,P00279442,M,26-35,0,B,2,0,16,12851
1000712,P00312742,M,26-35,0,B,2,0,15,8328
1000712,P00304442,M,26-35,0,B,2,0,1,11713
1000712,P00329542,M,26-35,0,B,2,0,1,19493
1000712,P00187842,M,26-35,0,B,2,0,1,11999
1000712,P00144642,M,26-35,0,B,2,0,1,15401
1000712,P00001042,M,26-35,0,B,2,0,1,11957
1000712,P00241642,M,26-35,0,B,2,0,1,11763
1000712,P00119142,M,26-35,0,B,2,0,3,8289
1000712,P00066542,M,26-35,0,B,2,0,1,8116
1000712,P00174142,M,26-35,0,B,2,0,3,8194
1000712,P00044442,M,26-35,0,B,2,0,1,19345
1000712,P00138542,M,26-35,0,B,2,0,5,7074
1000712,P00150942,M,26-35,0,B,2,0,6,16258
1000712,P00157142,M,26-35,0,B,2,0,11,4521
1000713,P00277442,M,36-45,7,B,3,0,1,11957
1000713,P00110942,M,36-45,7,B,3,0,1,19203
1000713,P00161942,M,36-45,7,B,3,0,5,5363
1000713,P00329342,M,36-45,7,B,3,0,5,1735
1000713,P00045842,M,36-45,7,B,3,0,5,6967
1000713,P00303342,M,36-45,7,B,3,0,1,15216
1000713,P00201442,M,36-45,7,B,3,0,1,11435
1000713,P00286742,M,36-45,7,B,3,0,1,15364
1000713,P00145642,M,36-45,7,B,3,0,1,11986
1000713,P00247042,M,36-45,7,B,3,0,5,6921
1000714,P00003642,M,18-25,4,B,2,0,8,7804
1000714,P00150442,M,18-25,4,B,2,0,5,3714
1000714,P00174442,M,18-25,4,B,2,0,5,8691
1000714,P00116842,M,18-25,4,B,2,0,2,16238
1000714,P00286642,M,18-25,4,B,2,0,11,6132
1000714,P00262242,M,18-25,4,B,2,0,1,15737
1000714,P00139542,M,18-25,4,B,2,0,5,6973
1000714,P00324542,M,18-25,4,B,2,0,5,7066
1000714,P00045342,M,18-25,4,B,2,0,1,15812
1000714,P00129342,M,18-25,4,B,2,0,1,19617
1000714,P00242742,M,18-25,4,B,2,0,1,19120
1000714,P00024742,M,18-25,4,B,2,0,8,9993
1000714,P00148442,M,18-25,4,B,2,0,2,16131
1000714,P00159542,M,18-25,4,B,2,0,10,18797
1000714,P00073842,M,18-25,4,B,2,0,1,15880
1000714,P00183342,M,18-25,4,B,2,0,5,8617
1000714,P00045142,M,18-25,4,B,2,0,1,15372
1000714,P00194642,M,18-25,4,B,2,0,1,11430
1000714,P00183642,M,18-25,4,B,2,0,4,3462
1000714,P00191642,M,18-25,4,B,2,0,3,10961
1000714,P00196142,M,18-25,4,B,2,0,3,13658
1000714,P00194342,M,18-25,4,B,2,0,3,10798
1000714,P00262442,M,18-25,4,B,2,0,4,772
1000715,P00100842,M,18-25,0,B,1,0,5,7035
1000715,P00190142,M,18-25,0,B,1,0,3,8436
1000717,P00248342,M,26-35,11,C,0,0,8,5975
1000717,P0097142,M,26-35,11,C,0,0,12,1032
1000717,P00307542,M,26-35,11,C,0,0,1,8124
1000718,P00112142,M,18-25,2,C,2,0,1,15433
1000718,P00101842,M,18-25,2,C,2,0,6,12554
1000718,P00184942,M,18-25,2,C,2,0,1,15298
1000718,P00081842,M,18-25,2,C,2,0,8,8065
1000718,P00046142,M,18-25,2,C,2,0,1,15477
1000718,P00309242,M,18-25,2,C,2,0,5,5411
1000718,P00147742,M,18-25,2,C,2,0,1,11729
1000718,P00070342,M,18-25,2,C,2,0,1,8039
1000719,P00313542,M,0-17,0,C,4+,0,5,5230
1000720,P00223542,M,18-25,0,B,0,0,1,4036
1000720,P00320742,M,18-25,0,B,0,0,1,4265
1000720,P00046742,M,18-25,0,B,0,0,1,15886
1000720,P00117142,M,18-25,0,B,0,0,2,9694
1000720,P00020542,M,18-25,0,B,0,0,18,897
1000720,P00249142,M,18-25,0,B,0,0,5,5458
1000720,P00178042,M,18-25,0,B,0,0,8,5871
1000720,P00002442,M,18-25,0,B,0,0,8,6039
1000720,P00190442,M,18-25,0,B,0,0,4,806
1000720,P00037142,M,18-25,0,B,0,0,1,11682
1000721,P00182742,F,36-45,9,B,1,0,1,15237
1000721,P00305142,F,36-45,9,B,1,0,1,19277
1000721,P00267542,F,36-45,9,B,1,0,1,19453
1000721,P00071242,F,36-45,9,B,1,0,1,11394
1000721,P00035142,F,36-45,9,B,1,0,1,11742
1000721,P00273542,F,36-45,9,B,1,0,8,9841
1000721,P00334242,F,36-45,9,B,1,0,1,11509
1000721,P00078742,F,36-45,9,B,1,0,5,7060
1000721,P00059442,F,36-45,9,B,1,0,6,20368
1000721,P00093642,F,36-45,9,B,1,0,6,16116
1000721,P00015942,F,36-45,9,B,1,0,6,12441
1000721,P00234642,F,36-45,9,B,1,0,1,11567
1000721,P00151742,F,36-45,9,B,1,0,8,5945
1000721,P00006042,F,36-45,9,B,1,0,8,7956
1000721,P00028342,F,36-45,9,B,1,0,16,16437
1000721,P00207342,F,36-45,9,B,1,0,5,7165
1000721,P00303642,F,36-45,9,B,1,0,8,5878
1000721,P00278442,F,36-45,9,B,1,0,11,4530
1000721,P00034242,F,36-45,9,B,1,0,5,5445
1000721,P0097242,F,36-45,9,B,1,0,1,15290
1000721,P00254942,F,36-45,9,B,1,0,16,16315
1000721,P00228342,F,36-45,9,B,1,0,1,15291
1000721,P00227742,F,36-45,9,B,1,0,5,7051
1000721,P00177842,F,36-45,9,B,1,0,8,6100
1000722,P00070942,M,26-35,12,B,4+,0,3,10825
1000723,P00021742,M,26-35,12,C,3,1,5,8874
1000724,P00005742,M,51-55,13,B,2,1,8,9906
1000724,P00144242,M,51-55,13,B,2,1,5,5168
1000724,P00158842,M,51-55,13,B,2,1,8,5899
1000724,P00293242,M,51-55,13,B,2,1,8,8087
1000724,P00000642,M,51-55,13,B,2,1,1,11724
1000724,P00127242,M,51-55,13,B,2,1,1,15526
1000724,P00147742,M,51-55,13,B,2,1,1,15580
1000724,P00241642,M,51-55,13,B,2,1,1,19656
1000724,P00255942,M,51-55,13,B,2,1,1,19620
1000724,P00300042,M,51-55,13,B,2,1,16,12832
1000724,P00036742,M,51-55,13,B,2,1,1,15701
1000725,P00278642,M,55+,11,A,1,0,5,8644
1000725,P00211142,M,55+,11,A,1,0,5,8885
1000725,P00156042,M,55+,11,A,1,0,8,8046
1000725,P00156442,M,55+,11,A,1,0,8,8119
1000726,P00240142,F,26-35,9,C,0,1,5,7133
1000726,P00283342,F,26-35,9,C,0,1,5,6869
1000727,P00059442,M,36-45,11,B,4+,1,6,12100
1000727,P00048742,M,36-45,11,B,4+,1,5,6858
1000727,P00138542,M,36-45,11,B,4+,1,5,6961
1000727,P00285442,M,36-45,11,B,4+,1,8,6189
1000727,P00220642,M,36-45,11,B,4+,1,8,8008
1000727,P0097142,M,36-45,11,B,4+,1,12,1712
1000727,P00212142,M,36-45,11,B,4+,1,8,5826
1000727,P00229942,M,36-45,11,B,4+,1,5,8649
1000727,P00154642,M,36-45,11,B,4+,1,8,6190
1000728,P00136542,M,26-35,6,C,4+,0,5,5225
1000728,P00209842,M,26-35,6,C,4+,0,5,5310
1000728,P00150342,M,26-35,6,C,4+,0,8,7875
1000728,P00125742,M,26-35,6,C,4+,0,8,4107
1000728,P00289242,M,26-35,6,C,4+,0,1,11674
1000728,P00184642,M,26-35,6,C,4+,0,8,5908
1000728,P00326842,M,26-35,6,C,4+,0,5,7031
1000728,P00018842,M,26-35,6,C,4+,0,8,5870
1000728,P00110742,M,26-35,6,C,4+,0,1,15452
1000728,P00215642,M,26-35,6,C,4+,0,8,4005
1000729,P00159542,M,36-45,12,C,0,0,10,18909
1000729,P00048042,M,36-45,12,C,0,0,1,8242
1000729,P00242742,M,36-45,12,C,0,0,1,7774
1000729,P00059642,M,36-45,12,C,0,0,1,15573
1000729,P00299442,M,36-45,12,C,0,0,3,8264
1000729,P00177442,M,36-45,12,C,0,0,1,15350
1000729,P00128942,M,36-45,12,C,0,0,1,15599
1000729,P00289242,M,36-45,12,C,0,0,1,15228
1000730,P00254342,M,26-35,0,C,4+,1,5,5416
1000730,P00046142,M,26-35,0,C,4+,1,1,15647
1000731,P00084842,M,46-50,3,A,0,1,8,9746
1000731,P00354442,M,46-50,3,A,0,1,5,8621
1000731,P00322042,M,46-50,3,A,0,1,5,8765
1000731,P0096442,M,46-50,3,A,0,1,4,3469
1000731,P00025642,M,46-50,3,A,0,1,4,3489
1000731,P00117442,M,46-50,3,A,0,1,5,8597
1000731,P00115642,M,46-50,3,A,0,1,8,9902
1000731,P00086842,M,46-50,3,A,0,1,14,18364
1000731,P00102342,M,46-50,3,A,0,1,8,8066
1000731,P00209842,M,46-50,3,A,0,1,5,8589
1000731,P00120342,M,46-50,3,A,0,1,5,6893
1000731,P00100942,M,46-50,3,A,0,1,5,7084
1000731,P00170442,M,46-50,3,A,0,1,5,7154
1000731,P00085542,M,46-50,3,A,0,1,5,8861
1000731,P00313342,M,46-50,3,A,0,1,5,5156
1000731,P00022942,M,46-50,3,A,0,1,5,5338
1000731,P00336942,M,46-50,3,A,0,1,5,6927
1000731,P00003442,M,46-50,3,A,0,1,4,3502
1000731,P00021842,M,46-50,3,A,0,1,5,8907
1000731,P00047942,M,46-50,3,A,0,1,5,8715
1000731,P00329442,M,46-50,3,A,0,1,5,5151
1000731,P00247042,M,46-50,3,A,0,1,5,7177
1000731,P00331942,M,46-50,3,A,0,1,5,1941
1000731,P00038142,M,46-50,3,A,0,1,1,15350
1000731,P00195442,M,46-50,3,A,0,1,5,5333
1000731,P00141842,M,46-50,3,A,0,1,5,8644
1000731,P00195642,M,46-50,3,A,0,1,5,5201
1000731,P00047242,M,46-50,3,A,0,1,1,12116
1000731,P00036142,M,46-50,3,A,0,1,5,5228
1000731,P00166042,M,46-50,3,A,0,1,5,5426
1000732,P00085942,M,26-35,7,B,4+,0,2,3580
1000732,P00113942,M,26-35,7,B,4+,0,8,6197
1000732,P00054242,M,26-35,7,B,4+,0,1,19529
1000732,P00150942,M,26-35,7,B,4+,0,6,20567
1000732,P00042142,M,26-35,7,B,4+,0,1,11578
1000732,P00282642,M,26-35,7,B,4+,0,5,8832
1000732,P00199442,M,26-35,7,B,4+,0,5,1881
1000732,P00269642,M,26-35,7,B,4+,0,11,2962
1000732,P00269742,M,26-35,7,B,4+,0,11,1681
1000733,P00110942,M,36-45,16,C,1,1,1,11862
1000733,P00242742,M,36-45,16,C,1,1,1,15775
1000733,P00240142,M,36-45,16,C,1,1,5,7022
1000733,P00114542,M,36-45,16,C,1,1,5,6919
1000733,P00110042,M,36-45,16,C,1,1,5,5169
1000733,P00285342,M,36-45,16,C,1,1,5,8816
1000733,P00205442,M,36-45,16,C,1,1,5,6896
1000734,P00271442,M,26-35,7,C,1,1,18,3826
1000734,P00250242,M,26-35,7,C,1,1,5,5187
1000734,P00278442,M,26-35,7,C,1,1,11,6041
1000735,P00059442,M,26-35,14,A,3,0,6,16512
1000735,P00149342,M,26-35,14,A,3,0,13,762
1000735,P00003242,M,26-35,14,A,3,0,8,9998
1000735,P00129542,M,26-35,14,A,3,0,8,7989
1000735,P00243942,M,26-35,14,A,3,0,1,19539
1000735,P00123842,M,26-35,14,A,3,0,11,4697
1000735,P00147342,M,26-35,14,A,3,0,15,16667
1000735,P00120042,M,26-35,14,A,3,0,1,15605
1000735,P00330242,M,26-35,14,A,3,0,5,5373
1000735,P00220342,M,26-35,14,A,3,0,5,5477
1000735,P00161442,M,26-35,14,A,3,0,5,5225
1000735,P00362442,M,26-35,14,A,3,0,5,5448
1000735,P00241642,M,26-35,14,A,3,0,1,15913
1000735,P00032042,M,26-35,14,A,3,0,1,11722
1000735,P00216342,M,26-35,14,A,3,0,3,10617
1000735,P00250942,M,26-35,14,A,3,0,11,4688
1000735,P00199442,M,26-35,14,A,3,0,5,7021
1000736,P00274942,M,18-25,12,C,0,1,8,10056
1000736,P00248542,M,18-25,12,C,0,1,8,8117
1000737,P00202242,M,0-17,19,A,2,0,10,14030
1000737,P00071442,M,0-17,19,A,2,0,15,21544
1000737,P00350442,M,0-17,19,A,2,0,2,9525
1000737,P00370642,M,0-17,19,A,2,0,8,5956
1000737,P00238542,M,0-17,19,A,2,0,5,3694
1000737,P00035242,M,0-17,19,A,2,0,8,6193
1000737,P00170542,M,0-17,19,A,2,0,5,3620
1000738,P00317942,M,18-25,17,C,1,0,8,4123
1000739,P00178942,M,36-45,12,C,3,0,5,5228
1000739,P00192042,M,36-45,12,C,3,0,5,6890
1000739,P00073842,M,36-45,12,C,3,0,1,18966
1000739,P00223142,M,36-45,12,C,3,0,5,8778
1000739,P00058242,M,36-45,12,C,3,0,3,13379
1000739,P00100442,M,36-45,12,C,3,0,2,12857
1000740,P00115742,M,26-35,14,C,1,0,6,20549
1000740,P00368642,M,26-35,14,C,1,0,11,7384
1000740,P00351142,M,26-35,14,C,1,0,1,11622
1000740,P00312742,M,26-35,14,C,1,0,15,12813
1000741,P00128942,M,26-35,5,C,1,1,1,15807
1000741,P00276642,M,26-35,5,C,1,1,8,2050
1000741,P00223642,M,26-35,5,C,1,1,11,6016
1000741,P00017242,M,26-35,5,C,1,1,11,3062
1000741,P00194142,M,26-35,5,C,1,1,11,6011
1000742,P00243942,M,18-25,0,C,1,0,1,15662
1000742,P00196042,M,18-25,0,C,1,0,4,2872
1000743,P00033342,F,0-17,2,A,2,0,5,3575
1000743,P00088742,F,0-17,2,A,2,0,5,5465
1000743,P00283942,F,0-17,2,A,2,0,5,6980
1000743,P00364142,F,0-17,2,A,2,0,8,7787
1000743,P00247742,F,0-17,2,A,2,0,8,8000
1000744,P00028842,M,26-35,17,B,2,0,6,20369
1000744,P00111142,M,26-35,17,B,2,0,1,15161
1000744,P00142142,M,26-35,17,B,2,0,1,15498
1000744,P00046742,M,26-35,17,B,2,0,1,15454
1000744,P00294142,M,26-35,17,B,2,0,5,1989
1000744,P00222042,M,26-35,17,B,2,0,1,15412
1000744,P00006842,M,26-35,17,B,2,0,5,8588
1000744,P00057442,M,26-35,17,B,2,0,5,3569
1000746,P00081142,F,18-25,19,B,3,0,6,12452
1000746,P00015842,F,18-25,19,B,3,0,1,4523
1000746,P00198742,F,18-25,19,B,3,0,1,15899
1000746,P0098242,F,18-25,19,B,3,0,1,8257
1000746,P00305142,F,18-25,19,B,3,0,1,8197
1000746,P00128742,F,18-25,19,B,3,0,1,11594
1000746,P00122442,F,18-25,19,B,3,0,1,11799
1000746,P00015542,F,18-25,19,B,3,0,1,7809
1000746,P00053342,F,18-25,19,B,3,0,1,3912
1000746,P0099742,F,18-25,19,B,3,0,3,5784
1000746,P00174142,F,18-25,19,B,3,0,3,3107
1000746,P00062742,F,18-25,19,B,3,0,8,6006
1000746,P00001642,F,18-25,19,B,3,0,8,6126
1000746,P00151242,F,18-25,19,B,3,0,5,1890
1000746,P00296042,F,18-25,19,B,3,0,8,9996
1000746,P00259942,F,18-25,19,B,3,0,16,8350
1000746,P00021242,F,18-25,19,B,3,0,8,2164
1000746,P00351042,F,18-25,19,B,3,0,5,1782
1000746,P00370242,F,18-25,19,B,3,0,5,6895
1000748,P00260042,M,26-35,0,C,4+,0,5,8817
1000749,P00110542,M,36-45,18,B,0,0,8,7924
1000749,P00313442,M,36-45,18,B,0,0,5,5227
1000749,P00110942,M,36-45,18,B,0,0,1,11472
1000749,P00298142,M,36-45,18,B,0,0,5,7180
1000749,P00303242,M,36-45,18,B,0,0,5,8748
1000749,P00010742,M,36-45,18,B,0,0,1,11842
1000749,P00117542,M,36-45,18,B,0,0,18,2397
1000749,P00305042,M,36-45,18,B,0,0,11,3101
1000749,P00356442,M,36-45,18,B,0,0,18,3137
1000749,P00358342,M,36-45,18,B,0,0,11,4517
1000749,P00269742,M,36-45,18,B,0,0,11,4709
1000749,P00089042,M,36-45,18,B,0,0,13,571
1000750,P00024842,F,36-45,9,B,4+,1,8,5918
1000750,P00103342,F,36-45,9,B,4+,1,8,9847
1000751,P00129742,F,26-35,17,C,3,0,5,3734
1000751,P00110942,F,26-35,17,C,3,0,1,15189
1000751,P00115842,F,26-35,17,C,3,0,16,16397
1000752,P00025942,F,26-35,3,A,3,0,8,10073
1000752,P00216042,F,26-35,3,A,3,0,5,7068
1000752,P00035042,F,26-35,3,A,3,0,5,6870
1000752,P00026042,F,26-35,3,A,3,0,8,4253
1000752,P00184542,F,26-35,3,A,3,0,8,4232
1000752,P00284042,F,26-35,3,A,3,0,8,2019
1000752,P00290042,F,26-35,3,A,3,0,8,9844
1000752,P00231142,F,26-35,3,A,3,0,5,7061
1000752,P00004242,F,26-35,3,A,3,0,1,11502
1000752,P00229742,F,26-35,3,A,3,0,1,15204
1000752,P00236542,F,26-35,3,A,3,0,8,2256
1000752,P00149142,F,26-35,3,A,3,0,11,1535
1000752,P00317942,F,26-35,3,A,3,0,8,2214
1000752,P00161942,F,26-35,3,A,3,0,5,8837
1000752,P00006142,F,26-35,3,A,3,0,8,2196
1000752,P00021342,F,26-35,3,A,3,0,5,5238
1000752,P00034242,F,26-35,3,A,3,0,5,6910
1000752,P00298442,F,26-35,3,A,3,0,16,8334
1000752,P00208742,F,26-35,3,A,3,0,1,11530
1000752,P00288642,F,26-35,3,A,3,0,16,8526
1000752,P00136742,F,26-35,3,A,3,0,1,4527
1000752,P00286742,F,26-35,3,A,3,0,1,4321
1000752,P00125942,F,26-35,3,A,3,0,1,15182
1000752,P00349942,F,26-35,3,A,3,0,1,8145
1000752,P00110042,F,26-35,3,A,3,0,5,8698
1000752,P00034342,F,26-35,3,A,3,0,5,8596
1000752,P00010242,F,26-35,3,A,3,0,5,5433
1000752,P00331142,F,26-35,3,A,3,0,5,7066
1000752,P00086242,F,26-35,3,A,3,0,10,18741
1000752,P00083942,F,26-35,3,A,3,0,12,1404
1000752,P00122442,F,26-35,3,A,3,0,1,7807
1000752,P00367142,F,26-35,3,A,3,0,11,3178
1000752,P00316242,F,26-35,3,A,3,0,5,1843
1000752,P00102842,F,26-35,3,A,3,0,8,4131
1000752,P00307642,F,26-35,3,A,3,0,5,1735
1000752,P00262242,F,26-35,3,A,3,0,1,3930
1000752,P00135742,F,26-35,3,A,3,0,6,8265
1000752,P00297042,F,26-35,3,A,3,0,8,4189
1000752,P00294042,F,26-35,3,A,3,0,8,6021
1000752,P00295742,F,26-35,3,A,3,0,8,3885
1000752,P00288042,F,26-35,3,A,3,0,8,6001
1000752,P00234842,F,26-35,3,A,3,0,5,8770
1000752,P00092942,F,26-35,3,A,3,0,8,6166
1000752,P00322142,F,26-35,3,A,3,0,1,8220
1000752,P00080042,F,26-35,3,A,3,0,5,6885
1000752,P00118742,F,26-35,3,A,3,0,5,7103
1000753,P00128942,M,0-17,10,C,1,0,1,12077
1000753,P00057642,M,0-17,10,C,1,0,1,15363
1000753,P0099742,M,0-17,10,C,1,0,3,10861
1000753,P00356742,M,0-17,10,C,1,0,5,7044
1000753,P00128742,M,0-17,10,C,1,0,1,11497
1000753,P00255842,M,0-17,10,C,1,0,16,20671
1000753,P00251242,M,0-17,10,C,1,0,5,6930
